dataset,data_type,event_name,detector,url,doi_or_source,local_path,download_status,duration_s,gps_start
GWTC-4.1/O4a,strain_hdf5_4khz,GW230920_071124,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230920_071124/H-H1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,downloaded,4096,1379225600.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230920_071124,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230920_071124/L-L1_GWOSC_O4a_4KHZ_R1-1379225600-4096.hdf5,downloaded,4096,1379225600.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230922_020344,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379381248-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230922_020344/H-H1_GWOSC_O4a_4KHZ_R1-1379381248-4096.hdf5,downloaded,4096,1379381248.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230922_020344,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379381248-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230922_020344/L-L1_GWOSC_O4a_4KHZ_R1-1379381248-4096.hdf5,downloaded,4096,1379381248.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230922_040658,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379389440-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230922_040658/H-H1_GWOSC_O4a_4KHZ_R1-1379389440-4096.hdf5,downloaded,4096,1379389440.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230922_040658,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379389440-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230922_040658/L-L1_GWOSC_O4a_4KHZ_R1-1379389440-4096.hdf5,downloaded,4096,1379389440.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230924_124453,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379594240-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230924_124453/H-H1_GWOSC_O4a_4KHZ_R1-1379594240-4096.hdf5,downloaded,4096,1379594240.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230924_124453,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379594240-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230924_124453/L-L1_GWOSC_O4a_4KHZ_R1-1379594240-4096.hdf5,downloaded,4096,1379594240.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230925_143957,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379684352-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230925_143957/H-H1_GWOSC_O4a_4KHZ_R1-1379684352-4096.hdf5,downloaded,4096,1379684352.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230925_143957,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379684352-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230925_143957/L-L1_GWOSC_O4a_4KHZ_R1-1379684352-4096.hdf5,downloaded,4096,1379684352.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230927_043729,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379823616-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230927_043729/H-H1_GWOSC_O4a_4KHZ_R1-1379823616-4096.hdf5,downloaded,4096,1379823616.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230927_043729,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379823616-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230927_043729/L-L1_GWOSC_O4a_4KHZ_R1-1379823616-4096.hdf5,downloaded,4096,1379823616.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230927_153832,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/H-H1_GWOSC_O4a_4KHZ_R1-1379860480-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230927_153832/H-H1_GWOSC_O4a_4KHZ_R1-1379860480-4096.hdf5,downloaded,4096,1379860480.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230927_153832,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1378877440/L-L1_GWOSC_O4a_4KHZ_R1-1379860480-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230927_153832/L-L1_GWOSC_O4a_4KHZ_R1-1379860480-4096.hdf5,downloaded,4096,1379860480.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230928_215827,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1379971072-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230928_215827/H-H1_GWOSC_O4a_4KHZ_R1-1379971072-4096.hdf5,downloaded,4096,1379971072.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230928_215827,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1379971072-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230928_215827/L-L1_GWOSC_O4a_4KHZ_R1-1379971072-4096.hdf5,downloaded,4096,1379971072.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230930_110730,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380106240-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230930_110730/H-H1_GWOSC_O4a_4KHZ_R1-1380106240-4096.hdf5,downloaded,4096,1380106240.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW230930_110730,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380106240-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230930_110730/L-L1_GWOSC_O4a_4KHZ_R1-1380106240-4096.hdf5,downloaded,4096,1380106240.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231001_140220,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380200448-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231001_140220/H-H1_GWOSC_O4a_4KHZ_R1-1380200448-4096.hdf5,downloaded,4096,1380200448.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231001_140220,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380200448-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231001_140220/L-L1_GWOSC_O4a_4KHZ_R1-1380200448-4096.hdf5,downloaded,4096,1380200448.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231002_143916,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380290560-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231002_143916/H-H1_GWOSC_O4a_4KHZ_R1-1380290560-4096.hdf5,downloaded,4096,1380290560.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231002_143916,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380290560-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231002_143916/L-L1_GWOSC_O4a_4KHZ_R1-1380290560-4096.hdf5,downloaded,4096,1380290560.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231004_232346,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380495360-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231004_232346/H-H1_GWOSC_O4a_4KHZ_R1-1380495360-4096.hdf5,downloaded,4096,1380495360.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231004_232346,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380495360-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231004_232346/L-L1_GWOSC_O4a_4KHZ_R1-1380495360-4096.hdf5,downloaded,4096,1380495360.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_021030,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380503552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_021030/H-H1_GWOSC_O4a_4KHZ_R1-1380503552-4096.hdf5,downloaded,4096,1380503552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_021030,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380503552-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_021030/L-L1_GWOSC_O4a_4KHZ_R1-1380503552-4096.hdf5,downloaded,4096,1380503552.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_091549,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380532224-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_091549/H-H1_GWOSC_O4a_4KHZ_R1-1380532224-4096.hdf5,downloaded,4096,1380532224.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_091549,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380532224-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_091549/L-L1_GWOSC_O4a_4KHZ_R1-1380532224-4096.hdf5,downloaded,4096,1380532224.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_144455,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380548608-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_144455/H-H1_GWOSC_O4a_4KHZ_R1-1380548608-4096.hdf5,downloaded,4096,1380548608.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231005_144455,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380548608-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231005_144455/L-L1_GWOSC_O4a_4KHZ_R1-1380548608-4096.hdf5,downloaded,4096,1380548608.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231007_134720,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380720640-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231007_134720/H-H1_GWOSC_O4a_4KHZ_R1-1380720640-4096.hdf5,downloaded,4096,1380720640.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231007_134720,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380720640-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231007_134720/L-L1_GWOSC_O4a_4KHZ_R1-1380720640-4096.hdf5,downloaded,4096,1380720640.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231008_142521,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/H-H1_GWOSC_O4a_4KHZ_R1-1380806656-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231008_142521/H-H1_GWOSC_O4a_4KHZ_R1-1380806656-4096.hdf5,downloaded,4096,1380806656.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231008_142521,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1379926016/L-L1_GWOSC_O4a_4KHZ_R1-1380806656-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231008_142521/L-L1_GWOSC_O4a_4KHZ_R1-1380806656-4096.hdf5,downloaded,4096,1380806656.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231013_135504,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/H-H1_GWOSC_O4a_4KHZ_R1-1381236736-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231013_135504/H-H1_GWOSC_O4a_4KHZ_R1-1381236736-4096.hdf5,downloaded,4096,1381236736.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231013_135504,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/L-L1_GWOSC_O4a_4KHZ_R1-1381236736-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231013_135504/L-L1_GWOSC_O4a_4KHZ_R1-1381236736-4096.hdf5,downloaded,4096,1381236736.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231014_040532,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/H-H1_GWOSC_O4a_4KHZ_R1-1381289984-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231014_040532/H-H1_GWOSC_O4a_4KHZ_R1-1381289984-4096.hdf5,downloaded,4096,1381289984.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231014_040532,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/L-L1_GWOSC_O4a_4KHZ_R1-1381289984-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231014_040532/L-L1_GWOSC_O4a_4KHZ_R1-1381289984-4096.hdf5,downloaded,4096,1381289984.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231018_233037,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/H-H1_GWOSC_O4a_4KHZ_R1-1381703680-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231018_233037/H-H1_GWOSC_O4a_4KHZ_R1-1381703680-4096.hdf5,downloaded,4096,1381703680.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231018_233037,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/L-L1_GWOSC_O4a_4KHZ_R1-1381703680-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231018_233037/L-L1_GWOSC_O4a_4KHZ_R1-1381703680-4096.hdf5,downloaded,4096,1381703680.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231020_142947,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/H-H1_GWOSC_O4a_4KHZ_R1-1381847040-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231020_142947/H-H1_GWOSC_O4a_4KHZ_R1-1381847040-4096.hdf5,downloaded,4096,1381847040.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231020_142947,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1380974592/L-L1_GWOSC_O4a_4KHZ_R1-1381847040-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231020_142947/L-L1_GWOSC_O4a_4KHZ_R1-1381847040-4096.hdf5,downloaded,4096,1381847040.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231024_023603,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382150144-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231024_023603/H-H1_GWOSC_O4a_4KHZ_R1-1382150144-4096.hdf5,downloaded,4096,1382150144.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231024_023603,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382150144-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231024_023603/L-L1_GWOSC_O4a_4KHZ_R1-1382150144-4096.hdf5,downloaded,4096,1382150144.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231025_142306,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382277120-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231025_142306/H-H1_GWOSC_O4a_4KHZ_R1-1382277120-4096.hdf5,downloaded,4096,1382277120.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231025_142306,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382277120-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231025_142306/L-L1_GWOSC_O4a_4KHZ_R1-1382277120-4096.hdf5,downloaded,4096,1382277120.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231026_130704,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382359040-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231026_130704/H-H1_GWOSC_O4a_4KHZ_R1-1382359040-4096.hdf5,downloaded,4096,1382359040.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231026_130704,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382359040-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231026_130704/L-L1_GWOSC_O4a_4KHZ_R1-1382359040-4096.hdf5,downloaded,4096,1382359040.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231028_153006,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382539264-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231028_153006/H-H1_GWOSC_O4a_4KHZ_R1-1382539264-4096.hdf5,downloaded,4096,1382539264.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231028_153006,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382539264-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231028_153006/L-L1_GWOSC_O4a_4KHZ_R1-1382539264-4096.hdf5,downloaded,4096,1382539264.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231029_111508,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382612992-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231029_111508/L-L1_GWOSC_O4a_4KHZ_R1-1382612992-4096.hdf5,downloaded,4096,1382612992.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_052214,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382936576-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_052214/H-H1_GWOSC_O4a_4KHZ_R1-1382936576-4096.hdf5,downloaded,4096,1382936576.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_052214,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382936576-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_052214/L-L1_GWOSC_O4a_4KHZ_R1-1382936576-4096.hdf5,downloaded,4096,1382936576.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_071736,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1382940672-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_071736/H-H1_GWOSC_O4a_4KHZ_R1-1382940672-4096.hdf5,downloaded,4096,1382940672.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_071736,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1382940672-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_071736/L-L1_GWOSC_O4a_4KHZ_R1-1382940672-4096.hdf5,downloaded,4096,1382940672.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_232433,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/H-H1_GWOSC_O4a_4KHZ_R1-1383002112-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_232433/H-H1_GWOSC_O4a_4KHZ_R1-1383002112-4096.hdf5,downloaded,4096,1383002112.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231102_232433,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1382023168/L-L1_GWOSC_O4a_4KHZ_R1-1383002112-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231102_232433/L-L1_GWOSC_O4a_4KHZ_R1-1383002112-4096.hdf5,downloaded,4096,1383002112.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231104_133418,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383137280-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231104_133418/H-H1_GWOSC_O4a_4KHZ_R1-1383137280-4096.hdf5,downloaded,4096,1383137280.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231104_133418,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383137280-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231104_133418/L-L1_GWOSC_O4a_4KHZ_R1-1383137280-4096.hdf5,downloaded,4096,1383137280.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231108_125142,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383481344-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231108_125142/H-H1_GWOSC_O4a_4KHZ_R1-1383481344-4096.hdf5,downloaded,4096,1383481344.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231108_125142,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383481344-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231108_125142/L-L1_GWOSC_O4a_4KHZ_R1-1383481344-4096.hdf5,downloaded,4096,1383481344.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231110_040320,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383620608-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231110_040320/H-H1_GWOSC_O4a_4KHZ_R1-1383620608-4096.hdf5,downloaded,4096,1383620608.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231110_040320,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383620608-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231110_040320/L-L1_GWOSC_O4a_4KHZ_R1-1383620608-4096.hdf5,downloaded,4096,1383620608.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_062050,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383890944-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_062050/H-H1_GWOSC_O4a_4KHZ_R1-1383890944-4096.hdf5,downloaded,4096,1383890944.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_062050,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383890944-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_062050/L-L1_GWOSC_O4a_4KHZ_R1-1383890944-4096.hdf5,downloaded,4096,1383890944.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_112825,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383907328-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_112825/H-H1_GWOSC_O4a_4KHZ_R1-1383907328-4096.hdf5,downloaded,4096,1383907328.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_112825,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383907328-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_112825/L-L1_GWOSC_O4a_4KHZ_R1-1383907328-4096.hdf5,downloaded,4096,1383907328.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_122623,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383911424-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_122623/H-H1_GWOSC_O4a_4KHZ_R1-1383911424-4096.hdf5,downloaded,4096,1383911424.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_122623,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383911424-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_122623/L-L1_GWOSC_O4a_4KHZ_R1-1383911424-4096.hdf5,downloaded,4096,1383911424.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_150041,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383919616-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_150041/H-H1_GWOSC_O4a_4KHZ_R1-1383919616-4096.hdf5,downloaded,4096,1383919616.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_150041,L1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/L-L1_GWOSC_O4a_4KHZ_R1-1383919616-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_150041/L-L1_GWOSC_O4a_4KHZ_R1-1383919616-4096.hdf5,downloaded,4096,1383919616.0
GWTC-4.1/O4a,strain_hdf5_4khz,GW231113_200417,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1383071744/H-H1_GWOSC_O4a_4KHZ_R1-1383940096-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW231113_200417/H-H1_GWOSC_O4a_4KHZ_R1-1383940096-4096.hdf5,downloaded,4096,1383940096.0
